original_listing_id,original_update_time,original_listing_name,original_location_address,original_establish_year,original_legal_status,original_location_x,original_location_y,original_location_desc,original_season_month_start,original_season_month_end,original_season_month,original_season_month_1,original_season_month_2,original_season_month_3,original_season_month_4,original_season_month_5,original_season_month_6,original_season_month_7,original_season_month_8,original_season_month_9,original_season_month_10,original_season_month_11,original_season_month_12,original_products,original_products_1,original_products_2,original_products_3,original_products_5,original_products_6,original_products_8,original_products_9,original_products_10,original_products_11,original_products_12,original_products_13,original_products_14,original_products_15,original_products_16,original_products_17,original_products_18,original_products_19,original_products_21,original_products_22,original_products_23,original_products_25,original_products_26,original_products_27,original_products_28,original_products_29,original_products_30,original_products_888,original_products_otherdesc,original_productslocality_fruits,original_productslocality_vegetables,original_productslocality_bakedgoods,original_productslocality_canfood,original_productslocality_coffee,original_productslocality_flowers,original_productslocality_dairyproducts,original_productslocality_beans,original_productslocality_eggs,original_productslocality_seafood,original_productslocality_herbs,original_productslocality_grains,original_productslocality_greenproducts,original_productslocality_honey,original_productslocality_juices,original_productslocality_mapleproducts,original_productslocality_mushrooms,original_productslocality_nuts,original_productslocality_petfood,original_productslocality_meat,original_productslocality_redmeat,original_productslocality_soap,original_productslocality_tofu,original_productslocality_trees,original_productslocality_wildproducts,original_productslocality_wine,original_productslocality_other,original_service_procurement,original_service_procurement_1,original_service_procurement_2,original_service_procurement_888,original_service_procurement_other_desc,original_service_opservice,original_service_opservice_1,original_service_opservice_2,original_service_opservice_3,original_service_opservice_4,original_service_opservice_5,original_service_opservice_6,original_service_opservice_7,original_service_opservice_8,original_service_opservice_9,original_service_opservice_10,original_service_opservice_11,original_service_opservice_12,original_service_opservice_13,original_service_opservice_11_desc,original_service_opservice_12_desc,original_service_opservice_13_desc,original_service_producer,original_service_producer_1,original_service_producer_2,original_service_producer_3,original_service_producer_4,original_service_producer_5,original_service_producer_6,original_service_producer_7,original_service_producer_8,original_service_producer_9,original_service_producer_10,original_service_producer_11,original_service_producer_12,original_service_producer_10_desc,original_service_community,original_service_community_1,original_service_community_5,original_service_community_6,original_service_community_7,original_service_community_8,original_service_community_9,original_service_community_10,original_service_community_11,original_service_community_12,original_service_community_13,original_service_community_14,original_service_community_15,original_service_community_16,original_service_community_14_desc,original_specialproductionmethods,original_specialproductionmethods_1,original_specialproductionmethods_2,original_specialproductionmethods_3,original_specialproductionmethods_4,original_specialproductionmethods_5,original_specialproductionmethods_6,original_specialproductionmethods_7,original_specialproductionmethods_8,original_specialproductionmethods_9,original_specialproductionmethods_10,original_specialproductionmethods_11,original_specialproductionmethods_12,original_specialproductionmethods_13,original_specialproductionmethods_14,original_specialproductionmethods_15,original_specialproductionmethods_16,original_specialproductionmethods_888,original_specialproductionmethods_other_desc,original_specialproductionmethods_gap_certify_entity,original_saleschannel_wholesale,original_saleschannel_wholesale_1,original_saleschannel_wholesale_2,original_saleschannel_wholesale_3,original_saleschannel_wholesale_4,original_saleschannel_wholesale_5,original_saleschannel_wholesale_6,original_saleschannel_wholesale_7,original_saleschannel_wholesale_8,original_saleschannel_wholesale_9,original_saleschannel_wholesale_10,original_saleschannel_wholesale_11,original_saleschannel_wholesale_12,original_saleschannel_wholesale_13,original_saleschannel_wholesale_14,original_saleschannel_wholesale_15,original_saleschannel_wholesale_16,original_saleschannel_wholesale_17,original_saleschannel_wholesale_15_desc,original_saleschannel_wholesale_16_desc,original_saleschannel_wholesale_17_desc,original_saleschannel_retail,original_saleschannel_retail_1,original_saleschannel_retail_2,original_saleschannel_retail_3,original_saleschannel_retail_4,original_saleschannel_retail_5,original_saleschannel_retail_6,original_saleschannel_retail_7,original_saleschannel_retail_8,original_saleschannel_retail_9,original_saleschannel_retail_10,original_saleschannel_retail_8_desc,original_saleschannel_retail_9_desc,original_saleschannel_retail_10_desc,original_acceptedpayment,original_acceptedpayment_1,original_acceptedpayment_2,original_acceptedpayment_3,original_acceptedpayment_4,original_acceptedpayment_5,original_acceptedpayment_6,original_acceptedpayment_7,original_acceptedpayment_888,original_acceptedpayment_7_desc,original_acceptedpayment_other_desc,original_FNAP,original_FNAP_1,original_FNAP_2,original_FNAP_3,original_FNAP_888,original_FNAP_3_desc,original_FNAP_other_desc,original_webscripting,distance,formatted,lat,lon,name,housenumber,street,postcode,suburb,district,city,county,state,state_code,country,country_code,attribution,attribution_license,attribution_url
500170,1/31/2018 17:57,Acadiana Food Hub,"1811 N. University Avenue, Suite 103, Lafayette , Louisiana 70507",2017,Non-Profit;,-92.041038,30.2550067,"Get off Exit 101  LA182, North University Avenue and turn right onto University Avenue. Turn left onto Renaud Dr. and the building will be on your right, suite 103.",2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Herbs;Grains/flour;Honey;,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,,,,,,,Exclusively local;,Exclusively local;,,Exclusively local;,,,,,,,,,,,,,,Sell on a consignment basis;,0,1,0,,Aggregation;Distribution;Shared use kitchen;Packaging/Repackaging;Product storage;Canning;,1,0,1,0,1,1,1,1,0,0,0,0,0,,,,Marketing/promotional services;Branding/labeling products;Demonstration/Incubator farm;Production/post-harvest handling training;Business management services/guidance;,1,1,1,1,1,0,0,0,0,0,0,0,,Nutrition/cooking education;Meal preparation;Operating a mobile market;Education programs for institutions;Community awareness programs;Food donations to local food pantries/banks;,0,1,1,0,0,1,0,1,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Large supermarkets/supercenters;Small independent grocery stores;Corner stores, bodegas;Food retail cooperatives;Restaurants;Pre-K food service;K-12 school food service;",1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,,,,Farmers markets;,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,11.974757009091489,"1811 North University Avenue, Lafayette, LA 70507, United States of America",30.255094,-92.041111,,1811,North University Avenue,70507,,,Lafayette,Lafayette Parish,Louisiana,LA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
500171,3/28/2018 15:44,TRACTOR Food and Farms,"54 Ferguson Hill Road, Burnsville, North Carolina 28714",2012,Non-Profit;,-82.312034,35.9118385,Old Sock Factory,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,,Exclusively local;,Exclusively local;,,Exclusively local;,,,Exclusively local;,,Exclusively local;,,Exclusively local;,Exclusively local;,,Exclusively local;,,,Exclusively local;,,,Exclusively local;,Exclusively local;,,,,,,,Take ownership of the product;,1,0,0,,Aggregation;Production;Distribution;Packaging/Repackaging;Product storage;Freezing;,1,1,1,0,0,1,1,0,1,0,0,0,0,,,,Marketing/promotional services;Branding/labeling products;Production/post-harvest handling training;Food safety/GAP Training;Transportation services;Offer shared-use equipment for small rental fee;,1,1,0,1,0,0,1,0,1,1,0,0,Offer shared-use equipment for small rental fee,Food donations to local food pantries/banks;,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Large supermarkets/supercenters;Small independent grocery stores;Restaurants;Caterers/bakeries;Distributors;K-12 school food service;,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,,,,On-line store;CSA shares;,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,23.593681345897096,"54 Ferguson Hill Road, Yancey County, NC 28714, United States of America",35.91205,-82.312055,,54,Ferguson Hill Road,28714,,,,Yancey County,North Carolina,NC,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
500172,4/4/2018 16:52,Alaska Food Hub (formally known as Kenai Peninsula Food Hub),"528 E Pioneer Ave, Homer, Alaska 99603",2016,Non-Profit;,-151.53167,59.647893,"We also serve other locations in Soldotna, Ninilchik, Seldovia, and Anchorage",2021-04,2021-11,April to November,0,0,0,1,1,1,1,1,1,1,1,0,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Cut flowers;Eggs;Fish/seafood;Herbs;Honey;Mushrooms;Pet food;Soap/body care products;,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,,Exclusively local;,,,Exclusively local;,Exclusively local;,Exclusively local;,,,Exclusively local;,,,Exclusively local;,,Exclusively local;,,,Exclusively local;,,,,,,Sell on a consignment basis;,0,1,0,,transportation;,0,0,0,0,0,0,0,0,0,0,1,0,0,transportation,,,Marketing/promotional services;Business management services/guidance;Food safety/GAP Training;,1,0,0,0,1,0,1,0,0,0,0,0,,Nutrition/cooking education;Community awareness programs;Food donations to local food pantries/banks;,0,1,0,0,0,0,0,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,On-line store;,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,0,"Alaska Wild Berry Products, East Pioneer Avenue, Homer, AK, United States of America",59.64787595,-151.53171550651723,Alaska Wild Berry Products,,East Pioneer Avenue,,,,Homer,Kenai Peninsula,Alaska,AK,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500173,4/11/2018 13:13,The Hub on the Hill,"545 Middle Road, Essex, New York 12936",2014,,-73.382001,44.3074311,,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively non-local;,Exclusively non-local;,Exclusively local;,Exclusively local;,Exclusively local;,,Exclusively local;,Exclusively local;,,Exclusively local;,Exclusively non-local;,Exclusively local;,,Exclusively non-local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively non-local;,,Exclusively local;,,,Take ownership of the product;Sell on a consignment basis;,1,1,0,,Aggregation;Distribution;Shared use kitchen;Packaging/Repackaging;Product storage;Canning;Freezing;Cutting;,1,0,1,0,1,1,1,1,1,1,0,0,0,,,,Marketing/promotional services;Branding/labeling products;Business management services/guidance;Food safety/GAP Training;Liability insurance;Transportation services;,1,1,0,0,1,0,1,1,1,0,0,0,,Paid employment opportunities for youth;Nutrition/cooking education;Meal preparation;classes;event space;,1,1,1,0,0,0,0,0,0,0,1,1,0,classes,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Small independent grocery stores;Corner stores, bodegas;Food retail cooperatives;Restaurants;Caterers/bakeries;Distributors;Food processors;Pre-K food service;K-12 school food service;Colleges/Universities;Hospitals;",0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,On-line store;Food hub's own retail storefront;Farmers markets;Farm stands;,0,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,SNAP;,0,1,0,0,,,,0,"545 Middle Road, Willsboro, NY 12936, United States of America",44.30746,-73.38192626785715,,545,Middle Road,12936,,,Willsboro,Essex County,New York,NY,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500174,5/1/2018 15:38,FarmTable Procurement & Delivery,"1901 Hawkeye Ave, Harlan, Iowa 51537",2014,LLC;,-95.335986,41.6382222,"Along Hwy 59, south side of Harlan, North Side of Iowa Western Building.",2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,,Exclusively local;,Exclusively local;,,,,,Exclusively local;,,Exclusively local;,,Exclusively local;,Exclusively local;,,Exclusively local;,,Exclusively local;,Exclusively local;,Exclusively local;,,Exclusively local;,Exclusively local;,Exclusively local;,,,Exclusively local;,,,Take ownership of the product;,1,0,0,,Aggregation;Distribution;Shared use kitchen;Packaging/Repackaging;Product storage;Cutting;Group packaging orders;,1,0,1,0,1,1,1,0,0,1,1,0,0,Group packaging orders,,,Marketing/promotional services;Production/post-harvest handling training;Business management services/guidance;Liability insurance;Transportation services;,1,0,0,1,1,0,0,1,1,0,0,0,,Paid employment opportunities for youth;Operating a mobile market;Food donations to local food pantries/banks;,1,0,0,0,0,1,0,0,0,1,0,0,0,,"Organic (USDA Certified);Non-Certified, but Practicing Organic;No antibiotics;Grass Fed;Pasture-raised/free-range animals;",1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,"Large supermarkets/supercenters;Small independent grocery stores;Corner stores, bodegas;Food retail cooperatives;Restaurants;Caterers/bakeries;Distributors;Food processors;Pre-K food service;K-12 school food service;Colleges/Universities;Hospitals;Senior care facilities;Government/corporate cafeterias;Buying Club;",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Buying Club,,,On-line store;Food hub's own retail storefront;Popup stands;,0,1,1,0,0,0,0,1,0,0,Popup stands,,,,,,,,,,,,,,,0,0,0,0,,,,0,"Iowa Western Community College Shelby County Center, 1901 Hawkeye Avenue, Harlan, IA 51537, United States of America",41.638323799999995,-95.33589094951243,Iowa Western Community College Shelby County Center,1901,Hawkeye Avenue,51537,,,Harlan,Shelby County,Iowa,IA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500175,5/9/2018 9:22,Hungry Harvest,"7460 CONOWINGO AVE, JESSUP, Maryland 20794",2014,LLC;,-76.787563,39.1653515,Maryland Food Center Authority Wholesale Produce Terminal,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Eggs;Honey;Mushrooms;,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Exclusively non-local;,Exclusively non-local;,Exclusively local;,Exclusively local;,Exclusively non-local;,,Exclusively non-local;,,Exclusively local;,,,,,Exclusively local;,,,Exclusively local;,,,,,,,,,,,Take ownership of the product;,1,0,0,,Aggregation;Distribution;Brokering;Packaging/Repackaging;Product storage;,1,0,1,1,0,1,1,0,0,0,0,0,0,,,,Marketing/promotional services;Transportation services;,1,0,0,0,0,0,0,0,1,0,0,0,,Paid employment opportunities for youth;Nutrition/cooking education;Operating a mobile market;Subsidized farm shares;Food donations to local food pantries/banks;,1,1,0,0,0,1,1,0,0,1,0,0,0,,Organic (USDA Certified);Pasture-raised/free-range animals;,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Large supermarkets/supercenters;Small independent grocery stores;Restaurants;Caterers/bakeries;Distributors;Food processors;Colleges/Universities;Hospitals;Senior care facilities;,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,,,,On-line store;CSA shares;Mobile retail units/food trucks;Farm stands;,0,1,0,1,0,1,1,0,0,0,,,,,,,,,,,,,,,SNAP;,0,1,0,0,,,,8.081547704147283,"B, 7460 Conowingo Avenue, Jessup, MD 20794, United States of America",39.16570105,-76.7869856,B,7460,Conowingo Avenue,20794,,Cedars,Jessup,Howard County,Maryland,MD,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500176,5/14/2018 11:15,Farm Link Hawaii,"Haleiwa Rd, Waialua, Hawaii 96791",2015,LLC;,-158.11688,21.5765979,,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;Fermented vegetables;,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,Fermented vegetables,Exclusively local;,Exclusively local;,,Exclusively local;,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,,Exclusively local;,,,Exclusively local;,,,Exclusively local;,Exclusively local;,,,,,,Exclusively local;,Sell on a consignment basis;,0,1,0,,Aggregation;Production;Distribution;Brokering;Product storage;,1,1,1,1,0,0,1,0,0,0,0,0,0,,,,Marketing/promotional services;Demonstration/Incubator farm;Production/post-harvest handling training;Liability insurance;Transportation services;,1,0,1,1,0,0,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Non-Certified, but Practicing Organic;No antibiotics;Grass Fed;Pasture-raised/free-range animals;",0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,Large supermarkets/supercenters;Small independent grocery stores;Food retail cooperatives;Restaurants;Caterers/bakeries;Food processors;K-12 school food service;,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,,,,On-line store;,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,0.7632417173207577,"Hale'iwa Road, Haleiwa, HI 96712, United States of America",21.5771194,-158.116856,Hale'iwa Road,,Hale'iwa Road,96712,,,Haleiwa,Honolulu County,Hawaii,HI,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500177,5/17/2018 15:57,True Food,"2001 South Valley , Las Cruces, NM , New Mexico 88005",2015,LLC;,-106.77536,32.2872374,,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Nuts;,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,Exclusively non-local;,Exclusively non-local;,Exclusively non-local;,Exclusively non-local;,,,Exclusively non-local;,Exclusively non-local;,Exclusively local;,,Exclusively non-local;,Exclusively non-local;,,Exclusively local;,,,,Exclusively non-local;,,,,,,,,,,Take ownership of the product;,1,0,0,,Aggregation;Production;Distribution;Brokering;Packaging/Repackaging;Product storage;,1,1,1,1,0,1,1,0,0,0,0,0,0,,,,Marketing/promotional services;Branding/labeling products;Demonstration/Incubator farm;Production/post-harvest handling training;Business management services/guidance;Paid consulting;Transportation services;,1,1,1,1,1,1,0,0,1,0,0,0,,Nutrition/cooking education;Transportation services for customers;Education programs for institutions;Community awareness programs;Food donations to local food pantries/banks;,0,1,0,0,1,0,0,1,1,1,0,0,0,,"Non-Certified, but Practicing Organic;Integrated pest management;",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Large supermarkets/supercenters;Small independent grocery stores;Corner stores, bodegas;Restaurants;Caterers/bakeries;Distributors;Food processors;K-12 school food service;Colleges/Universities;",1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,,,,On-line store;Farmers markets;,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,SNAP;,0,1,0,0,,,,25.83631376496899,"2001 TOWER S Valley Drive, Las Cruces, NM 88005, United States of America",32.28702,-106.775457,,2001 TOWER,S Valley Drive,88005,,,Las Cruces,Doña Ana County,New Mexico,NM,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
500178,6/14/2018 12:34,Copper Communities Food Hub,"1360 N Broad Street , Globe, Arizona 85501",2018,,-110.79538,33.4100877,,2021-05,2021-10,May to October,0,0,0,0,1,1,1,1,1,1,0,0,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Honey;Wild harvested forest products;,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,,,,,,,,,,Exclusively local;,,,,,,,,,,,Exclusively local;,,,Sell on a consignment basis;,0,1,0,,Aggregation;Shared use kitchen;,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,Marketing/promotional services;,1,0,0,0,0,0,0,0,0,0,0,0,,Nutrition/cooking education;Community awareness programs;,0,1,0,0,0,0,0,0,1,0,0,0,0,,"Non-Certified, but Practicing Organic;No antibiotics;Integrated pest management;Pasture-raised/free-range animals;",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,,,Small independent grocery stores;Food retail cooperatives;Restaurants;Caterers/bakeries;,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,CSA shares;Farmers markets;Farm stands;,0,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,SNAP;,0,1,0,0,,,,0,"Globe-Miami Chamber of Commerce, 1360 North Broad Street, Globe, AZ 85501, United States of America",33.4100854,-110.79539195,Globe-Miami Chamber of Commerce,1360,North Broad Street,85501,,,Globe,Gila County,Arizona,AZ,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500179,6/27/2018 21:01,No More Empty Pots Collaborative Community Centered Food Hub,"8501 N 30TH ST, OMAHA, Nebraska 68112",2017,Non-Profit;,-95.960231,41.3374242,Building sits in the northeast corner of the 30th Street and Willit Street intersection,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Honey;Juices/non-alcoholic ciders;Mushrooms;Nuts;Red/other non-poultry meat and products;Tofu/non-animal protein;Wild harvested forest products;,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,,,Exclusively local;,Exclusively local;,,Exclusively local;,Exclusively local;,,,Exclusively local;,,Exclusively local;,,Exclusively local;,,,Take ownership of the product;,1,0,0,,Aggregation;Distribution;Shared use kitchen;Product storage;Canning;Freezing;Cutting;culinary and food service training;,1,0,1,0,1,0,1,1,1,1,1,0,0,culinary and food service training,,,Marketing/promotional services;Branding/labeling products;Demonstration/Incubator farm;Production/post-harvest handling training;Business management services/guidance;Paid consulting;Food safety/GAP Training;Transportation services;Distribution to end users and customers;,1,1,1,1,1,1,1,0,1,1,0,0,Distribution to end users and customers,Paid employment opportunities for youth;Nutrition/cooking education;Meal preparation;Education programs for institutions;Community awareness programs;Food donations to local food pantries/banks;community distribution point;,1,1,1,0,0,0,0,1,1,1,1,0,0,community distribution point,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Caterers/bakeries;Food processors;Senior care facilities;community organizations;,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,community organizations,,,CSA shares;,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,SNAP;,0,1,0,0,,,,8.403446392930572,"2970 Willit Street, Omaha, NE 68112, United States of America",41.337348999999996,-95.960221,,2970,Willit Street,68112,,,Omaha,Douglas County,Nebraska,NE,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500180,10/30/2018 15:35,Kansas City Food Hub,", Kansas City, Missouri",2015,Producer Cooperative;,-94.578566,39.0997265,,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Eggs;Herbs;Poultry/fowl meat and products;,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Exclusively local;,Exclusively local;,,Exclusively local;,,,,,Exclusively local;,,Exclusively local;,,,,,,,,,Exclusively local;,,,,,,,,Sell on a consignment basis;,0,1,0,,Aggregation;Distribution;Brokering;Shared use kitchen;Product storage;Freezing;Cutting;,1,0,1,1,1,0,1,0,1,1,0,0,0,,,,Marketing/promotional services;Branding/labeling products;Production/post-harvest handling training;Business management services/guidance;Food safety/GAP Training;Transportation services;,1,1,0,1,1,0,1,0,1,0,0,0,,Community awareness programs;,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Small independent grocery stores;Food retail cooperatives;Restaurants;Caterers/bakeries;Distributors;K-12 school food service;,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,,,,Farmers markets;,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,11.39229914020644,"1200 Oak Street, Downtown Kansas City, MO 64106, United States of America",39.099645,-94.578646,,1200,Oak Street,64106,,Central Business District KC,Downtown Kansas City,Jackson County,Missouri,MO,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
500182,12/30/2018 12:05,Fresh Local Food Collaborative of SE Indiana,"15731 CRESCENT DR, AURORA, Indiana 47001",2018,Non-Profit;,-84.921301,39.0997924,,2021-01,2021-12,Year-round,1,1,1,1,1,1,1,1,1,1,1,1,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively local;,Exclusively non-local;,Exclusively local;,,Exclusively local;,Exclusively local;,Exclusively local;,,Exclusively local;,Exclusively local;,Exclusively non-local;,,,Exclusively non-local;,,,Sell on a consignment basis;,0,1,0,,Aggregation;Brokering;,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,Marketing/promotional services;Branding/labeling products;Production/post-harvest handling training;Business management services/guidance;Food safety/GAP Training;Transportation services;,1,1,0,1,1,0,1,0,1,0,0,0,,Meal preparation;Operating a mobile market;Education programs for institutions;,0,0,1,0,0,1,0,1,0,0,0,0,0,,Good Handling Practices (GHP)-Certified;No antibiotics;Grass Fed;Pasture-raised/free-range animals;,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,,,"Small independent grocery stores;Corner stores, bodegas;Restaurants;Pre-K food service;K-12 school food service;",0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,,,On-line store;Farmers markets;Mobile retail units/food trucks;Farm stands;,0,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,WIC;SNAP;,1,1,0,0,,,,8.242075663378056,"15731 Crescent Drive, Aurora, IN 47001, United States of America",39.099853,-84.921246,,15731,Crescent Drive,47001,,Center Township,Aurora,Dearborn County,Indiana,IN,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
